AMCE3,2010-10-21 00:00:00,ON,1,0.0,100,1099,0.0,10.99,10.99,10.99,10.99,10.99
AMCE3,2010-10-19 00:00:00,ON,2,0.0,600,6600,0.0,11.0,11.0,11.0,11.0,11.0
AMCE3,2010-09-30 00:00:00,ON,2,1e-05,200,2301,0.0,10.01,10.01,13.0,11.51,13.0
AMCE3,2010-09-17 00:00:00,ON,2,1e-05,700,6216,0.0,8.88,8.88,8.88,8.88,8.88
AMCE3,2010-07-06 00:00:00,ON,1,0.0,100,1001,0.0,10.01,10.01,10.01,10.01,10.01
AMCE3,2010-05-21 00:00:00,ON,2,0.0,200,2200,0.0,11.0,11.0,11.0,11.0,11.0
AMCE3,2010-05-10 00:00:00,ON,3,1e-05,300,3600,0.0,12.0,12.0,12.0,12.0,12.0
AMCE3,2010-04-22 00:00:00,ON,1,0.0,100,1305,0.0,13.05,13.05,13.05,13.05,13.05
AMCE3,2010-04-14 00:00:00,ON,1,0.0,100,1300,0.0,13.0,13.0,13.0,13.0,13.0
AMCE3,2010-04-13 00:00:00,ON,1,0.0,100,1251,0.0,12.51,12.51,12.51,12.51,12.51
AMCE3,2010-03-18 00:00:00,ON,4,1e-05,400,5438,0.0,13.61,13.55,13.61,13.6,13.55
AMCE3,2010-03-10 00:00:00,ON,4,1e-05,400,5622,0.0,15.0,13.61,15.0,14.06,13.61
AMCE3,2010-03-09 00:00:00,ON,1,0.0,100,1500,0.0,15.0,15.0,15.0,15.0,15.0
AMCE3,2010-03-03 00:00:00,ON,1,0.0,100,1500,0.0,15.0,15.0,15.0,15.0,15.0
AMCE3,2010-02-25 00:00:00,ON,3,1e-05,300,4800,0.0,15.0,15.0,18.0,16.0,18.0
AMCE3,2010-02-24 00:00:00,ON,3,1e-05,300,5689,0.0,18.99,18.9,19.0,18.96,18.9
AMCE3,2010-02-23 00:00:00,ON,3,1e-05,400,9016,0.0,23.06,21.0,23.06,22.54,21.0
AMCE3,2010-02-22 00:00:00,ON,19,6e-05,2600,49428,1e-05,12.95,12.95,29.0,19.01,20.0
AMCE3,2010-02-02 00:00:00,ON,4,1e-05,400,4599,0.0,10.01,10.01,12.99,11.5,12.99
AMCE3,2010-01-15 00:00:00,ON,2,1e-05,200,2901,0.0,15.0,14.01,15.0,14.51,14.01
AMCE3,2010-01-12 00:00:00,ON,5,1e-05,700,11804,0.0,20.0,15.01,20.0,16.86,19.0
AMCE3,2010-01-11 00:00:00,ON,5,1e-05,700,10456,0.0,16.0,13.56,16.0,14.94,13.56
AMCE3,2010-01-08 00:00:00,ON,4,1e-05,700,10400,0.0,14.0,14.0,15.0,14.86,15.0
AMCE3,2010-01-07 00:00:00,ON,21,6e-05,2800,30701,1e-05,9.16,9.0,13.49,10.96,12.2
AMCE3,2010-01-06 00:00:00,ON,5,1e-05,900,7903,0.0,8.51,8.51,9.16,8.78,9.16
AMCE3,2009-11-06 00:00:00,ON,1,0.0,100,592,0.0,5.92,5.92,5.92,5.92,5.92
AMCE3,2009-10-28 00:00:00,ON,1,0.0,100,544,0.0,5.44,5.44,5.44,5.44,5.44
AMCE3,2009-09-30 00:00:00,ON,1,0.0,100,880,0.0,8.8,8.8,8.8,8.8,8.8
AMCE3,2009-09-29 00:00:00,ON,1,0.0,200,1630,0.0,8.15,8.15,8.15,8.15,8.15
AMCE3,2009-09-17 00:00:00,ON,3,1e-05,500,4500,0.0,9.0,9.0,9.0,9.0,9.0
AMCE3,2009-09-16 00:00:00,ON,1,0.0,100,810,0.0,8.1,8.1,8.1,8.1,8.1
AMCE3,2009-09-15 00:00:00,ON,17,6e-05,2300,22056,0.0,8.5,8.5,10.1,9.59,9.93
AMCE3,2009-09-14 00:00:00,ON,2,1e-05,300,2421,0.0,8.07,8.07,8.07,8.07,8.07
AMCE3,2008-07-24 00:00:00,ON,1,1e-05,100,1800,0.0,18.0,18.0,18.0,18.0,18.0
AMCE3,2008-07-23 00:00:00,ON,1,1e-05,100,2000,0.0,20.0,20.0,20.0,20.0,20.0
AMCE3,2008-06-11 00:00:00,ON,1,1e-05,100,4138,0.0,41.38,41.38,41.38,41.38,41.38
AMCE3,2008-03-31 00:00:00,ON,1,1e-05,100,4200,0.0,42.0,42.0,42.0,42.0,42.0
AMCE3,2008-03-26 00:00:00,ON,6,4e-05,900,36302,1e-05,39.5,39.5,42.0,40.34,42.0
AMCE3,2008-03-25 00:00:00,ON,11,8e-05,1400,48951,1e-05,32.01,32.0,36.5,34.97,35.5
AMCE3,2008-03-24 00:00:00,ON,6,5e-05,600,17999,0.0,30.01,30.01,30.01,30.01,30.01
AMCE3,2008-03-14 00:00:00,ON,41,0.00025,7400,64250,1e-05,7.57,7.57,10.51,8.68,10.5
AMCE3,2008-03-13 00:00:00,ON,36,0.00021999999999999998,50400,103604,2e-05,0.22,0.22,3.26,2.06,3.26
AMCE3,2002-03-06 00:00:00,ON,2,0.0001,15249,23637,3e-05,1.56,1.55,1.56,1.55,1.55
AMCE3,2001-12-06 00:00:00,ON,1,6e-05,11323796,17778360,0.028759999999999997,1.57,1.57,1.57,1.57,1.57
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
